t,alt
0,1.6
1,1.6
2,1.7
3,2.7
4,7.6
5,28.6
6,38.7
7,39.6
8,37.3
9,33.4
10,27.9
11,29.5
12,33.0
13,33.7
14,32.4
15,31.8
16,32.4
17,31.9
18,30.3
19,30.3
20,31.0
21,30.8
22,28.6
23,27.4
24,26.4
25,25.7
26,25.1
27,24.8
28,24.3
29,23.7
30,22.8
31,22.4
32,21.7
33,20.9
34,20.0
35,18.7
36,16.1
37,14.4
38,13.5
39,13.4
40,14.5
41,14.7
42,13.2
43,12.8
44,12.4
45,11.4
46,11.2
47,10.5
48,9.5
49,9.4
50,8.9
51,7.7
52,6.6
53,6.2
54,5.9
55,4.5
56,3.4
57,3.3
58,3.2
59,2.9
60,2.7
61,1.7
62,1.4
63,1.4
64,1.4
